ClipID,YouTubeID,CropSize,StartTime,EndTime
1_1742/shot_0422,lr1G8ra__qc,640:352:0:4,00:56:08.760,00:56:20.360
1_1742/shot_0468,lr1G8ra__qc,640:352:0:4,01:03:21.840,01:03:34.000
1_1742/shot_0472,lr1G8ra__qc,640:352:0:4,01:03:48.240,01:04:00.920
1_1742/shot_0477,lr1G8ra__qc,640:352:0:4,01:04:31.400,01:04:51.400
1_1742/shot_0479,lr1G8ra__qc,640:352:0:4,01:05:23.480,01:05:33.560
1_1742/shot_0542,lr1G8ra__qc,640:352:0:4,01:13:31.280,01:13:44.760
1_1742/shot_0551,lr1G8ra__qc,640:352:0:4,01:14:35.160,01:14:47.000
1_1742/shot_0573,lr1G8ra__qc,640:352:0:4,01:17:47.080,01:17:57.440
1_1742/shot_0609,lr1G8ra__qc,640:352:0:4,01:23:53.840,01:24:05.240
1_1742/shot_0638,lr1G8ra__qc,640:352:0:4,01:27:58.640,01:28:18.440
1_1742/shot_0648,lr1G8ra__qc,640:352:0:4,01:31:30.280,01:31:43.400
1_1742/shot_0679,lr1G8ra__qc,640:352:0:4,01:35:12.960,01:35:30.760
1_1742/shot_0700,lr1G8ra__qc,640:352:0:4,01:37:00.840,01:37:14.160
1_1742/shot_0707,lr1G8ra__qc,640:352:0:4,01:37:38.680,01:37:52.320
1_1742/shot_0713,lr1G8ra__qc,640:352:0:4,01:38:20.560,01:38:32.400
1_1742/shot_0754,lr1G8ra__qc,640:352:0:4,01:43:02.480,01:43:18.480
1_1742/shot_0768,lr1G8ra__qc,640:352:0:4,01:45:20.600,01:45:38.360
1_1742/shot_0780,lr1G8ra__qc,640:352:0:4,01:47:37.880,01:47:55.880
1_1742/shot_0787,lr1G8ra__qc,640:352:0:4,01:49:03.240,01:49:21.360
1_1742/shot_0798,lr1G8ra__qc,640:352:0:4,01:50:31.320,01:50:42.400
1_1742/shot_0838,lr1G8ra__qc,640:352:0:4,01:54:51.080,01:55:05.720
1_1742/shot_0853,lr1G8ra__qc,640:352:0:4,01:56:26.560,01:56:36.680
1_1742/shot_0883,lr1G8ra__qc,640:352:0:4,01:59:19.080,01:59:33.080
1_1742/shot_0895,lr1G8ra__qc,640:352:0:4,02:00:44.120,02:00:54.840
1_1742/shot_0911,lr1G8ra__qc,640:352:0:4,02:02:35.080,02:02:46.680
1_1742/shot_0942,lr1G8ra__qc,640:352:0:4,02:06:05.160,02:06:15.720
1_1742/shot_0949,lr1G8ra__qc,640:352:0:4,02:06:57.920,02:07:09.200
1_1742/shot_0957,lr1G8ra__qc,640:352:0:4,02:07:49.880,02:08:06.760
1_1742/shot_0970,lr1G8ra__qc,640:352:0:4,02:09:56.400,02:10:09.480
1_1742/shot_0995,lr1G8ra__qc,640:352:0:4,02:12:21.400,02:12:31.440
1_1742/shot_1025,lr1G8ra__qc,640:352:0:4,02:17:17.880,02:17:31.840
1_1742/shot_1050,lr1G8ra__qc,640:352:0:4,02:20:02.400,02:20:14.600
1_1742/shot_1051,lr1G8ra__qc,640:352:0:4,02:20:14.600,02:20:34.240
1_1742/shot_1072,lr1G8ra__qc,640:352:0:4,02:22:38.160,02:22:54.480
1_1742/shot_1083,lr1G8ra__qc,640:352:0:4,02:23:55.040,02:24:10.800
1_1742/shot_1108,lr1G8ra__qc,640:352:0:4,02:27:05.720,02:27:21.000
1_1743/shot_0138,YNIkkPdF_P8,640:352:0:4,00:06:53.046,00:07:03.490
1_1743/shot_0181,YNIkkPdF_P8,640:352:0:4,00:10:10.276,00:10:20.620
1_1743/shot_0218,YNIkkPdF_P8,640:352:0:4,00:13:37.950,00:13:48.394
1_1743/shot_0282,YNIkkPdF_P8,640:352:0:4,00:20:34.800,00:20:45.678
1_1743/shot_0288,YNIkkPdF_P8,640:352:0:4,00:21:29.221,00:21:42.968
1_1743/shot_0291,YNIkkPdF_P8,640:352:0:4,00:21:57.950,00:22:08.794
1_1743/shot_0361,YNIkkPdF_P8,640:352:0:4,00:29:25.097,00:29:42.514
1_1743/shot_0408,YNIkkPdF_P8,640:352:0:4,00:35:11.176,00:35:29.661
1_1743/shot_0484,YNIkkPdF_P8,640:352:0:4,00:42:05.723,00:42:25.676
1_1743/shot_0493,YNIkkPdF_P8,640:352:0:4,00:43:16.627,00:43:28.506
1_1743/shot_0494,YNIkkPdF_P8,640:352:0:4,00:43:28.506,00:43:39.617
1_1743/shot_0531,YNIkkPdF_P8,640:352:0:4,00:46:11.369,00:46:24.148
1_1743/shot_0537,YNIkkPdF_P8,640:352:0:4,00:47:02.053,00:47:15.900
1_1743/shot_0557,YNIkkPdF_P8,640:352:0:4,00:49:40.244,00:49:51.522
1_1744/shot_0065,ncOr6JSTMlw,640:352:0:4,00:02:51.880,00:03:02.080
1_1744/shot_0115,ncOr6JSTMlw,640:352:0:4,00:06:21.040,00:06:33.560
1_1744/shot_0174,ncOr6JSTMlw,640:352:0:4,00:10:36.680,00:10:46.960
1_1744/shot_0228,ncOr6JSTMlw,640:352:0:4,00:14:38.040,00:14:53.040
1_1744/shot_0240,ncOr6JSTMlw,640:352:0:4,00:15:26.240,00:15:38.280
1_1744/shot_0288,ncOr6JSTMlw,640:352:0:4,00:19:05.120,00:19:15.920
1_1744/shot_0296,ncOr6JSTMlw,640:352:0:4,00:20:14.120,00:20:25.000
1_1744/shot_0301,ncOr6JSTMlw,640:352:0:4,00:20:35.080,00:20:45.640
1_1744/shot_0334,ncOr6JSTMlw,640:352:0:4,00:22:57.640,00:23:13.520
1_1744/shot_0337,ncOr6JSTMlw,640:352:0:4,00:23:29.080,00:23:39.480
1_1744/shot_0355,ncOr6JSTMlw,640:352:0:4,00:24:50.720,00:25:03.240
1_1744/shot_0402,ncOr6JSTMlw,640:352:0:4,00:28:09.680,00:28:19.880
1_1744/shot_0423,ncOr6JSTMlw,640:352:0:4,00:29:43.200,00:29:53.280
1_1744/shot_0458,ncOr6JSTMlw,640:352:0:4,00:32:01.800,00:32:15.000
1_1744/shot_0502,ncOr6JSTMlw,640:352:0:4,00:35:40.040,00:35:50.960
1_1744/shot_0548,ncOr6JSTMlw,640:352:0:4,00:38:54.200,00:39:08.120
1_1744/shot_0562,ncOr6JSTMlw,640:352:0:4,00:39:58.160,00:40:08.440
1_1744/shot_0638,ncOr6JSTMlw,640:352:0:4,00:45:09.240,00:45:20.440
1_1744/shot_0676,ncOr6JSTMlw,640:352:0:4,00:47:33.160,00:47:44.640
1_1745/shot_0093,LA6hn-qnJw0,640:352:0:4,00:06:22.240,00:06:35.960
1_1745/shot_0286,LA6hn-qnJw0,640:352:0:4,00:18:01.520,00:18:12.800
1_1745/shot_0290,LA6hn-qnJw0,640:352:0:4,00:18:38.800,00:18:54.160
1_1745/shot_0339,LA6hn-qnJw0,640:352:0:4,00:21:39.440,00:21:52.040
1_1745/shot_0476,LA6hn-qnJw0,640:352:0:4,00:29:10.760,00:29:23.360
1_1745/shot_0541,LA6hn-qnJw0,640:352:0:4,00:34:32.560,00:34:44.400
1_1745/shot_0574,LA6hn-qnJw0,640:352:0:4,00:36:40.560,00:36:52.880
1_1745/shot_0676,LA6hn-qnJw0,640:352:0:4,00:43:42.840,00:43:56.000
1_1745/shot_0722,LA6hn-qnJw0,640:352:0:4,00:46:31.520,00:46:44.160
1_1745/shot_0746,LA6hn-qnJw0,640:352:0:4,00:48:20.400,00:48:32.760
1_1746/shot_0000,VzWTyufdkug,640:352:0:4,00:00:00.000,00:00:18.320
1_1746/shot_0031,VzWTyufdkug,640:352:0:4,00:04:09.000,00:04:22.680
1_1746/shot_0032,VzWTyufdkug,640:352:0:4,00:04:22.680,00:04:42.240
1_1746/shot_0043,VzWTyufdkug,640:352:0:4,00:06:27.760,00:06:43.240
1_1746/shot_0048,VzWTyufdkug,640:352:0:4,00:09:58.480,00:10:12.160
1_1746/shot_0050,VzWTyufdkug,640:352:0:4,00:10:36.760,00:10:51.560
1_1746/shot_0054,VzWTyufdkug,640:352:0:4,00:11:25.280,00:11:42.280
1_1746/shot_0062,VzWTyufdkug,640:352:0:4,00:15:20.080,00:15:39.680
1_1746/shot_0066,VzWTyufdkug,640:352:0:4,00:16:04.040,00:16:19.880
1_1746/shot_0072,VzWTyufdkug,640:352:0:4,00:16:59.400,00:17:17.600
1_1746/shot_0111,VzWTyufdkug,640:352:0:4,00:22:53.280,00:23:04.480
1_1746/shot_0113,VzWTyufdkug,640:352:0:4,00:23:07.600,00:23:20.800
1_1746/shot_0117,VzWTyufdkug,640:352:0:4,00:23:37.920,00:23:51.080
1_1746/shot_0122,VzWTyufdkug,640:352:0:4,00:25:28.680,00:25:45.960
1_1746/shot_0126,VzWTyufdkug,640:352:0:4,00:26:47.080,00:27:00.440
1_1746/shot_0127,VzWTyufdkug,640:352:0:4,00:27:00.440,00:27:15.400
1_1746/shot_0133,VzWTyufdkug,640:352:0:4,00:29:19.400,00:29:36.800
1_1746/shot_0145,VzWTyufdkug,640:352:0:4,00:31:17.520,00:31:30.960
1_1746/shot_0171,VzWTyufdkug,640:352:0:4,00:43:05.360,00:43:22.200
1_1746/shot_0172,VzWTyufdkug,640:352:0:4,00:43:22.200,00:43:34.720
1_1746/shot_0177,VzWTyufdkug,640:352:0:4,00:43:59.160,00:44:10.760
1_1746/shot_0182,VzWTyufdkug,640:352:0:4,00:44:18.480,00:44:29.320
1_1746/shot_0183,VzWTyufdkug,640:352:0:4,00:44:29.320,00:44:45.360
1_1746/shot_0184,VzWTyufdkug,640:352:0:4,00:44:45.360,00:44:57.120
1_1746/shot_0191,VzWTyufdkug,640:352:0:4,00:45:19.440,00:45:34.640
1_1746/shot_0195,VzWTyufdkug,640:352:0:4,00:45:42.120,00:45:53.360
1_1746/shot_0215,VzWTyufdkug,640:352:0:4,00:49:40.120,00:49:58.440
1_1747/shot_0011,feLUycJF318,640:352:0:4,00:01:24.100,00:01:35.033
1_1747/shot_0059,feLUycJF318,640:352:0:4,00:05:53.200,00:06:03.200
1_1747/shot_0068,feLUycJF318,640:352:0:4,00:06:50.167,00:07:04.433
1_1747/shot_0081,feLUycJF318,640:352:0:4,00:07:54.733,00:08:14.233
1_1747/shot_0108,feLUycJF318,640:352:0:4,00:10:32.833,00:10:46.567
1_1747/shot_0136,feLUycJF318,640:352:0:4,00:13:38.767,00:13:49.200
1_1747/shot_0140,feLUycJF318,640:352:0:4,00:14:06.167,00:14:17.200
1_1747/shot_0142,feLUycJF318,640:352:0:4,00:14:19.333,00:14:37.333
1_1747/shot_0268,feLUycJF318,640:352:0:4,00:29:17.333,00:29:34.433
1_1747/shot_0282,feLUycJF318,640:352:0:4,00:31:32.100,00:31:43.933
1_1747/shot_0317,feLUycJF318,640:352:0:4,00:36:11.867,00:36:25.200
1_1747/shot_0337,feLUycJF318,640:352:0:4,00:39:27.600,00:39:46.733
1_1747/shot_0341,feLUycJF318,640:352:0:4,00:40:00.467,00:40:11.667
1_1747/shot_0355,feLUycJF318,640:352:0:4,00:41:34.000,00:41:44.900
1_1747/shot_0371,feLUycJF318,640:352:0:4,00:43:24.167,00:43:35.967
1_1747/shot_0424,feLUycJF318,640:352:0:4,00:47:36.300,00:47:49.100
1_1747/shot_0485,feLUycJF318,640:352:0:4,00:54:21.400,00:54:36.200
1_1747/shot_0492,feLUycJF318,640:352:0:4,00:55:35.800,00:55:45.867
1_1747/shot_0499,feLUycJF318,640:352:0:4,00:56:22.033,00:56:40.433
1_1747/shot_0514,feLUycJF318,640:352:0:4,00:57:50.433,00:58:01.167
1_1747/shot_0546,feLUycJF318,640:352:0:4,01:03:41.567,01:03:53.733
1_1747/shot_0562,feLUycJF318,640:352:0:4,01:05:50.200,01:06:08.900
1_1747/shot_0605,feLUycJF318,640:352:0:4,01:14:39.100,01:14:54.200
1_1748/shot_0079,frCOwf9UL1g,640:352:0:4,00:04:47.913,00:04:59.716
1_1748/shot_0119,frCOwf9UL1g,640:352:0:4,00:08:36.224,00:08:50.405
1_1748/shot_0135,frCOwf9UL1g,640:352:0:4,00:09:53.009,00:10:09.818
1_1748/shot_0213,frCOwf9UL1g,640:352:0:4,00:16:09.135,00:16:20.771
1_1748/shot_0215,frCOwf9UL1g,640:352:0:4,00:16:27.111,00:16:41.626
1_1749/shot_0019,NaB--lU1KH0,640:352:0:4,00:00:58.240,00:01:12.800
1_1749/shot_0183,NaB--lU1KH0,640:352:0:4,00:14:06.560,00:14:17.560
1_1749/shot_0188,NaB--lU1KH0,640:352:0:4,00:14:47.240,00:14:59.920
1_1749/shot_0242,NaB--lU1KH0,640:352:0:4,00:18:44.560,00:19:01.320
1_1749/shot_0291,NaB--lU1KH0,640:352:0:4,00:22:53.840,00:23:04.280
1_1749/shot_0390,NaB--lU1KH0,640:352:0:4,00:29:18.120,00:29:33.120
1_1749/shot_0510,NaB--lU1KH0,640:352:0:4,00:38:29.040,00:38:43.240
1_1749/shot_0540,NaB--lU1KH0,640:352:0:4,00:41:19.200,00:41:33.440
1_1750/shot_0892,f6bk_si_u0Q,640:352:0:4,00:46:25.200,00:46:36.120
1_1750/shot_0897,f6bk_si_u0Q,640:352:0:4,00:46:58.720,00:47:11.720
1_1750/shot_0905,f6bk_si_u0Q,640:352:0:4,00:47:37.320,00:47:48.840
1_1752/shot_0009,-IkEMMKSqcw,640:352:0:4,00:01:49.735,00:02:03.457
1_1752/shot_0023,-IkEMMKSqcw,640:352:0:4,00:04:35.817,00:04:50.081
1_1752/shot_0024,-IkEMMKSqcw,640:352:0:4,00:04:50.081,00:05:01.426
1_1752/shot_0030,-IkEMMKSqcw,640:352:0:4,00:05:56.398,00:06:07.242
1_1752/shot_0034,-IkEMMKSqcw,640:352:0:4,00:07:01.421,00:07:16.519
1_1752/shot_0038,-IkEMMKSqcw,640:352:0:4,00:07:44.464,00:07:54.474
1_1752/shot_0040,-IkEMMKSqcw,640:352:0:4,00:08:02.482,00:08:14.703
1_1752/shot_0041,-IkEMMKSqcw,640:352:0:4,00:08:14.703,00:08:32.554
1_1752/shot_0042,-IkEMMKSqcw,640:352:0:4,00:08:32.554,00:08:45.483
1_1752/shot_0046,-IkEMMKSqcw,640:352:0:4,00:09:16.097,00:09:30.570
1_1752/shot_0051,-IkEMMKSqcw,640:352:0:4,00:10:17.784,00:10:33.883
1_1752/shot_0070,-IkEMMKSqcw,640:352:0:4,00:12:54.774,00:13:10.456
1_1752/shot_0074,-IkEMMKSqcw,640:352:0:4,00:13:41.821,00:13:59.630
1_1752/shot_0075,-IkEMMKSqcw,640:352:0:4,00:13:59.630,00:14:15.521
1_1752/shot_0076,-IkEMMKSqcw,640:352:0:4,00:14:15.521,00:14:25.865
1_1752/shot_0079,-IkEMMKSqcw,640:352:0:4,00:14:32.163,00:14:46.928
1_1752/shot_0084,-IkEMMKSqcw,640:352:0:4,00:15:19.252,00:15:32.181
1_1752/shot_0088,-IkEMMKSqcw,640:352:0:4,00:15:52.326,00:16:03.296
1_1752/shot_0098,-IkEMMKSqcw,640:352:0:4,00:17:03.272,00:17:17.245
1_1752/shot_0100,-IkEMMKSqcw,640:352:0:4,00:17:33.219,00:17:49.485
1_1752/shot_0103,-IkEMMKSqcw,640:352:0:4,00:18:12.383,00:18:30.943
1_1752/shot_0107,-IkEMMKSqcw,640:352:0:4,00:19:06.645,00:19:22.453
1_1752/shot_0108,-IkEMMKSqcw,640:352:0:4,00:19:22.453,00:19:36.717
1_1752/shot_0109,-IkEMMKSqcw,640:352:0:4,00:19:36.717,00:19:51.357
1_1752/shot_0110,-IkEMMKSqcw,640:352:0:4,00:19:51.357,00:20:04.912
1_1752/shot_0116,-IkEMMKSqcw,640:352:0:4,00:21:01.218,00:21:11.312
1_1752/shot_0125,-IkEMMKSqcw,640:352:0:4,00:22:20.464,00:22:34.478
1_1752/shot_0126,-IkEMMKSqcw,640:352:0:4,00:22:34.478,00:22:50.661
1_1752/shot_0133,-IkEMMKSqcw,640:352:0:4,00:23:20.774,00:23:35.789
1_1752/shot_0134,-IkEMMKSqcw,640:352:0:4,00:23:35.789,00:23:53.932
1_1752/shot_0137,-IkEMMKSqcw,640:352:0:4,00:24:20.501,00:24:35.808
1_1752/shot_0138,-IkEMMKSqcw,640:352:0:4,00:24:35.808,00:24:50.030
1_1752/shot_0139,-IkEMMKSqcw,640:352:0:4,00:24:50.030,00:25:07.089
1_1752/shot_0155,-IkEMMKSqcw,640:352:0:4,00:27:41.785,00:27:58.677
1_1752/shot_0159,-IkEMMKSqcw,640:352:0:4,00:28:39.718,00:28:55.525
1_1752/shot_0166,-IkEMMKSqcw,640:352:0:4,00:29:38.568,00:29:52.374
1_1752/shot_0173,-IkEMMKSqcw,640:352:0:4,00:30:50.432,00:31:00.442
1_1752/shot_0186,-IkEMMKSqcw,640:352:0:4,00:33:14.326,00:33:29.090
1_1752/shot_0202,-IkEMMKSqcw,640:352:0:4,00:35:52.901,00:36:07.874
1_1752/shot_0205,-IkEMMKSqcw,640:352:0:4,00:36:27.602,00:36:40.782
1_1752/shot_0206,-IkEMMKSqcw,640:352:0:4,00:36:40.782,00:36:57.048
1_1752/shot_0209,-IkEMMKSqcw,640:352:0:4,00:37:16.234,00:37:28.913
1_1752/shot_0210,-IkEMMKSqcw,640:352:0:4,00:37:28.913,00:37:42.010
1_1752/shot_0211,-IkEMMKSqcw,640:352:0:4,00:37:42.010,00:38:00.653
1_1752/shot_0213,-IkEMMKSqcw,640:352:0:4,00:38:05.825,00:38:21.132
1_1752/shot_0214,-IkEMMKSqcw,640:352:0:4,00:38:21.132,00:38:35.104
1_1752/shot_0215,-IkEMMKSqcw,640:352:0:4,00:38:35.104,00:38:49.494
1_1752/shot_0217,-IkEMMKSqcw,640:352:0:4,00:38:59.462,00:39:10.014
1_1752/shot_0218,-IkEMMKSqcw,640:352:0:4,00:39:10.014,00:39:24.988
1_1752/shot_0220,-IkEMMKSqcw,640:352:0:4,00:39:40.420,00:39:53.182
1_1752/shot_0224,-IkEMMKSqcw,640:352:0:4,00:40:23.421,00:40:38.853
1_1752/shot_0231,-IkEMMKSqcw,640:352:0:4,00:41:49.424,00:42:03.479
1_1752/shot_0236,-IkEMMKSqcw,640:352:0:4,00:42:57.116,00:43:15.009
1_1752/shot_0237,-IkEMMKSqcw,640:352:0:4,00:43:15.009,00:43:33.236
1_1752/shot_0239,-IkEMMKSqcw,640:352:0:4,00:43:40.910,00:43:56.551
1_1752/shot_0243,-IkEMMKSqcw,640:352:0:4,00:44:34.130,00:44:50.104
1_1752/shot_0244,-IkEMMKSqcw,640:352:0:4,00:44:50.104,00:45:03.200
1_1752/shot_0246,-IkEMMKSqcw,640:352:0:4,00:45:08.206,00:45:21.886
1_1752/shot_0247,-IkEMMKSqcw,640:352:0:4,00:45:21.886,00:45:38.194
1_1752/shot_0248,-IkEMMKSqcw,640:352:0:4,00:45:38.194,00:45:53.084
1_1752/shot_0251,-IkEMMKSqcw,640:352:0:4,00:46:12.770,00:46:25.533
1_1752/shot_0252,-IkEMMKSqcw,640:352:0:4,00:46:25.533,00:46:44.927
1_1752/shot_0254,-IkEMMKSqcw,640:352:0:4,00:46:49.932,00:47:06.282
1_1752/shot_0256,-IkEMMKSqcw,640:352:0:4,00:47:18.794,00:47:33.476
1_1752/shot_0257,-IkEMMKSqcw,640:352:0:4,00:47:33.476,00:47:43.486
1_1752/shot_0260,-IkEMMKSqcw,640:352:0:4,00:48:06.008,00:48:18.646
1_1752/shot_0264,-IkEMMKSqcw,640:352:0:4,00:48:50.886,00:49:03.649
1_1752/shot_0265,-IkEMMKSqcw,640:352:0:4,00:49:03.649,00:49:18.122
1_1752/shot_0266,-IkEMMKSqcw,640:352:0:4,00:49:18.122,00:49:36.974
1_1752/shot_0267,-IkEMMKSqcw,640:352:0:4,00:49:36.974,00:49:46.984
1_1752/shot_0269,-IkEMMKSqcw,640:352:0:4,00:49:56.702,00:50:10.257
1_1752/shot_0280,-IkEMMKSqcw,640:352:0:4,00:51:27.459,00:51:43.434
1_1752/shot_0282,-IkEMMKSqcw,640:352:0:4,00:51:57.948,00:52:12.504
1_1752/shot_0284,-IkEMMKSqcw,640:352:0:4,00:52:17.551,00:52:32.566
1_1752/shot_0294,-IkEMMKSqcw,640:352:0:4,00:54:27.806,00:54:42.654
1_1752/shot_0304,-IkEMMKSqcw,640:352:0:4,00:55:21.276,00:55:35.332
1_1752/shot_0308,-IkEMMKSqcw,640:352:0:4,00:55:51.181,00:56:06.863
1_1752/shot_0310,-IkEMMKSqcw,640:352:0:4,00:56:16.164,00:56:26.300
1_1752/shot_0316,-IkEMMKSqcw,640:352:0:4,00:57:37.496,00:57:53.053
1_1752/shot_0317,-IkEMMKSqcw,640:352:0:4,00:57:53.053,00:58:12.739
1_1752/shot_0322,-IkEMMKSqcw,640:352:0:4,00:59:06.918,00:59:23.101
1_1752/shot_0336,-IkEMMKSqcw,640:352:0:4,01:01:55.170,01:02:09.267
1_1752/shot_0345,-IkEMMKSqcw,640:352:0:4,01:03:04.656,01:03:21.631
1_1752/shot_0351,-IkEMMKSqcw,640:352:0:4,01:03:57.917,01:04:09.763
1_1752/shot_0356,-IkEMMKSqcw,640:352:0:4,01:04:32.577,01:04:44.255
1_1752/shot_0360,-IkEMMKSqcw,640:352:0:4,01:05:06.653,01:05:16.746
1_1752/shot_0363,-IkEMMKSqcw,640:352:0:4,01:05:40.770,01:05:57.829
1_1752/shot_0372,-IkEMMKSqcw,640:352:0:4,01:07:22.372,01:07:36.344
1_1752/shot_0377,-IkEMMKSqcw,640:352:0:4,01:08:02.161,01:08:16.009
1_1752/shot_0381,-IkEMMKSqcw,640:352:0:4,01:08:48.750,01:09:03.598
1_1752/shot_0382,-IkEMMKSqcw,640:352:0:4,01:09:03.598,01:09:13.983
1_1752/shot_0387,-IkEMMKSqcw,640:352:0:4,01:09:51.187,01:10:09.789
1_1752/shot_0390,-IkEMMKSqcw,640:352:0:4,01:10:28.808,01:10:44.949
1_1752/shot_0395,-IkEMMKSqcw,640:352:0:4,01:11:33.414,01:11:47.053
1_1752/shot_0398,-IkEMMKSqcw,640:352:0:4,01:12:01.859,01:12:17.333
1_1752/shot_0399,-IkEMMKSqcw,640:352:0:4,01:12:17.333,01:12:35.601
1_1752/shot_0403,-IkEMMKSqcw,640:352:0:4,01:13:15.891,01:13:32.617
1_1752/shot_0409,-IkEMMKSqcw,640:352:0:4,01:14:37.223,01:14:55.700
1_1752/shot_0410,-IkEMMKSqcw,640:352:0:4,01:14:55.700,01:15:11.257
1_1752/shot_0413,-IkEMMKSqcw,640:352:0:4,01:15:27.940,01:15:44.540
1_1752/shot_0422,-IkEMMKSqcw,640:352:0:4,01:16:32.588,01:16:46.894
1_1752/shot_0426,-IkEMMKSqcw,640:352:0:4,01:17:27.184,01:17:42.157
1_1752/shot_0428,-IkEMMKSqcw,640:352:0:4,01:17:47.288,01:18:05.222
1_1752/shot_0431,-IkEMMKSqcw,640:352:0:4,01:18:34.251,01:18:45.137
1_1752/shot_0432,-IkEMMKSqcw,640:352:0:4,01:18:45.137,01:18:55.856
1_1752/shot_0437,-IkEMMKSqcw,640:352:0:4,01:19:57.292,01:20:12.850
1_1752/shot_0438,-IkEMMKSqcw,640:352:0:4,01:20:12.850,01:20:29.074
1_1752/shot_0441,-IkEMMKSqcw,640:352:0:4,01:20:48.469,01:21:05.986
1_1752/shot_0443,-IkEMMKSqcw,640:352:0:4,01:21:26.006,01:21:42.898
1_1752/shot_0450,-IkEMMKSqcw,640:352:0:4,01:22:28.193,01:22:46.712
1_1752/shot_0451,-IkEMMKSqcw,640:352:0:4,01:22:46.712,01:23:02.352
1_1752/shot_0453,-IkEMMKSqcw,640:352:0:4,01:23:07.357,01:23:17.367
1_1752/shot_0455,-IkEMMKSqcw,640:352:0:4,01:23:22.206,01:23:39.765
1_1752/shot_0460,-IkEMMKSqcw,640:352:0:4,01:23:59.910,01:24:18.095
1_1752/shot_0473,-IkEMMKSqcw,640:352:0:4,01:25:49.603,01:26:06.370
1_1752/shot_0475,-IkEMMKSqcw,640:352:0:4,01:26:16.296,01:26:30.268
1_1752/shot_0491,-IkEMMKSqcw,640:352:0:4,01:29:35.120,01:29:51.136
1_1752/shot_0495,-IkEMMKSqcw,640:352:0:4,01:30:30.675,01:30:41.478
1_1753/shot_0148,lLWE5328LPs,640:352:0:4,00:08:19.266,00:08:29.910
1_1753/shot_0190,lLWE5328LPs,640:352:0:4,00:11:03.664,00:11:14.341
1_1753/shot_0466,lLWE5328LPs,640:352:0:4,00:28:08.922,00:28:25.939
1_1753/shot_0622,lLWE5328LPs,640:352:0:4,00:37:37.090,00:37:51.271
1_1753/shot_0924,lLWE5328LPs,640:352:0:4,00:57:57.711,00:58:09.690
1_1753/shot_1006,lLWE5328LPs,640:352:0:4,01:04:11.919,01:04:23.163
1_1753/shot_1122,lLWE5328LPs,640:352:0:4,01:12:10.631,01:12:22.142
1_1753/shot_1199,lLWE5328LPs,640:352:0:4,01:16:31.058,01:16:42.169
1_1754/shot_0000,NLYkAc7Exl0,640:352:0:4,00:00:00.000,00:00:11.960
1_1754/shot_0038,NLYkAc7Exl0,640:352:0:4,00:02:21.040,00:02:31.920
1_1754/shot_0091,NLYkAc7Exl0,640:352:0:4,00:06:07.800,00:06:21.960
1_1754/shot_0183,NLYkAc7Exl0,640:352:0:4,00:13:52.040,00:14:03.000
1_1754/shot_0184,NLYkAc7Exl0,640:352:0:4,00:14:03.000,00:14:14.640
1_1754/shot_0207,NLYkAc7Exl0,640:352:0:4,00:16:43.560,00:16:55.680
1_1754/shot_0249,NLYkAc7Exl0,640:352:0:4,00:21:00.280,00:21:13.160
1_1754/shot_0255,NLYkAc7Exl0,640:352:0:4,00:21:57.440,00:22:08.800
1_1754/shot_0338,NLYkAc7Exl0,640:352:0:4,00:29:24.120,00:29:35.480
1_1754/shot_0345,NLYkAc7Exl0,640:352:0:4,00:29:59.360,00:30:09.880
1_1754/shot_0365,NLYkAc7Exl0,640:352:0:4,00:31:29.560,00:31:45.600
1_1754/shot_0388,NLYkAc7Exl0,640:352:0:4,00:33:44.840,00:33:55.800
1_1754/shot_0432,NLYkAc7Exl0,640:352:0:4,00:38:05.360,00:38:18.280
1_1754/shot_0448,NLYkAc7Exl0,640:352:0:4,00:39:35.680,00:39:52.160
1_1754/shot_0468,NLYkAc7Exl0,640:352:0:4,00:41:13.720,00:41:32.520
1_1754/shot_0487,NLYkAc7Exl0,640:352:0:4,00:43:03.640,00:43:14.440
1_1754/shot_0494,NLYkAc7Exl0,640:352:0:4,00:43:45.160,00:44:04.840
1_1754/shot_0503,NLYkAc7Exl0,640:352:0:4,00:44:45.960,00:45:00.120
1_1754/shot_0515,NLYkAc7Exl0,640:352:0:4,00:45:57.960,00:46:12.040
1_1754/shot_0516,NLYkAc7Exl0,640:352:0:4,00:46:12.040,00:46:23.360
1_1754/shot_0547,NLYkAc7Exl0,640:352:0:4,00:49:33.480,00:49:43.600
1_1754/shot_0624,NLYkAc7Exl0,640:352:0:4,00:54:54.880,00:55:07.520
1_1754/shot_0639,NLYkAc7Exl0,640:352:0:4,00:56:11.240,00:56:23.840
1_1754/shot_0655,NLYkAc7Exl0,640:352:0:4,00:57:36.200,00:57:47.400
1_1754/shot_0695,NLYkAc7Exl0,640:352:0:4,01:01:18.680,01:01:34.920
1_1754/shot_0724,NLYkAc7Exl0,640:352:0:4,01:03:41.120,01:03:52.800
1_1754/shot_0736,NLYkAc7Exl0,640:352:0:4,01:04:38.400,01:04:48.520
1_1754/shot_0760,NLYkAc7Exl0,640:352:0:4,01:07:42.640,01:08:01.880
1_1754/shot_0761,NLYkAc7Exl0,640:352:0:4,01:08:01.880,01:08:13.720
1_1754/shot_0770,NLYkAc7Exl0,640:352:0:4,01:09:41.240,01:09:53.640
